plant_name,insect_name,interaction_type,source_db,n_obs,geo,year_range
Mesopsylla hebes,Meriones tamariscinus,pollination,WebOfLife,1,,
Neopsylla teratura,Meriones tamariscinus,pollination,WebOfLife,1,,
Rhadinopsylla bivirgis,Meriones tamariscinus,pollination,WebOfLife,1,,
Nosopsyllus fidus,Microtus kirgisorum,pollination,WebOfLife,1,,
Megabothris calcarifer,Clethrionomys rufocanus,pollination,WebOfLife,2,,
Catallagia dacenkoi,Sorex daphaenodon,pollination,WebOfLife,1,,
Megabothris calcarifer,Sorex daphaenodon,pollination,WebOfLife,1,,
Peromyscopsylla ostsibirica,Tamias sibiricus,pollination,WebOfLife,1,,
Catallagia dacenkoi,Alticola macrotis,pollination,WebOfLife,1,,
Catallagia ioffi,Alticola macrotis,pollination,WebOfLife,1,,
Megabothris advenarius,Alticola macrotis,pollination,WebOfLife,1,,
Megabothris beljaevi,Alticola macrotis,pollination,WebOfLife,1,,
Catallagia dacenkoi,Lemmus sibiricus,pollination,WebOfLife,1,,
Megabothris advenarius,Lemmus sibiricus,pollination,WebOfLife,1,,
Megabothris calcarifer,Lemmus sibiricus,pollination,WebOfLife,1,,
Catallagia dacenkoi,Sorex roboratus,pollination,WebOfLife,2,,
Oropsylla alaskensis,Spermophilus parryii,pollination,WebOfLife,1,,
Ctenophthalmus arvalis,Lagurus lagurus,pollination,WebOfLife,2,,
Pectinoctenus pavlovskii,Lagurus lagurus,pollination,WebOfLife,1,,
Ctenophthalmus arvalis,Spermophilus erythrogenys,pollination,WebOfLife,3,,
Ctenophthalmus dilatatus,Myospalax aspalax,pollination,WebOfLife,1,,
Pectinoctenus pavlovskii,Phodopus campbelli,pollination,WebOfLife,1,,
Ctenophthalmus arvalis,Allocricetulus eversmanni,pollination,WebOfLife,1,,
Pectinoctenus pavlovskii,Allocricetulus eversmanni,pollination,WebOfLife,1,,
Ctenophthalmus arvalis,Sicista subtilis,pollination,WebOfLife,1,,
Amphipsylla primaris,Spermophilus erythrogenys,pollination,WebOfLife,1,,
Amphipsylla primaris,Alticola strelzowi,pollination,WebOfLife,3,,
Catallagia dacenkoi,Microtus maximowiczii,pollination,WebOfLife,1,,
Megabothris calcarifer,Microtus maximowiczii,pollination,WebOfLife,1,,
Frontopsylla luculenta,Cricetulus barabensis,pollination,WebOfLife,1,,
Neopsylla mana,Rhombomys opimus,pollination,WebOfLife,1,,
Neopsylla teratura,Rhombomys opimus,pollination,WebOfLife,1,,
Paradoxopsyllus teretifrons,Rhombomys opimus,pollination,WebOfLife,2,,
Echidnophaga oschanini,Meriones libycus,pollination,WebOfLife,2,,
Paradoxopsyllus teretifrons,Meriones libycus,pollination,WebOfLife,2,,
Amphalius runatus,Clethrionomys rufocanus,pollination,WebOfLife,1,,
Amphalius runatus,Sorex arcticus,pollination,WebOfLife,1,,
Amphipsylla sibirica,Sorex arcticus,pollination,WebOfLife,1,,
Catallagia dacenkoi,Sorex arcticus,pollination,WebOfLife,1,,
Amphipsylla sibirica,Sorex roboratus,pollination,WebOfLife,1,,
Amphipsylla sibirica,Microtus middendorffi,pollination,WebOfLife,1,,
Citellophilus ullus,Allocricetulus eversmanni,pollination,WebOfLife,1,,
Citellophilus ullus,Sicista subtilis,pollination,WebOfLife,1,,
Frontopsylla ornata,Clethrionomys rufocanus,pollination,WebOfLife,1,,
Frontopsylla ornata,Sicista tianshanica,pollination,WebOfLife,3,,
Leptopsylla sicistae,Sicista tianshanica,pollination,WebOfLife,1,,
Citellophilus ullus,Spermophilus erythrogenys,pollination,WebOfLife,1,,
Frontopsylla elatoides,Spermophilus erythrogenys,pollination,WebOfLife,1,,
Neopsylla democratica,Spermophilus erythrogenys,pollination,WebOfLife,1,,
Neopsylla mana,Alticola strelzowi,pollination,WebOfLife,2,,
Ctenophthalmus dilatatus,Myospalax myospalax,pollination,WebOfLife,1,,
Neopsylla democratica,Myospalax myospalax,pollination,WebOfLife,1,,
Neopsylla mana,Myospalax myospalax,pollination,WebOfLife,1,,
Rhadinopsylla ioffi,Myospalax myospalax,pollination,WebOfLife,1,,
Paraneopsylla tiflovi,Alticola argentatus,pollination,WebOfLife,1,,
Amphipsylla primaris,Clethrionomys centralis,pollination,WebOfLife,2,,
Leptopsylla nana,Clethrionomys centralis,pollination,WebOfLife,1,,
Paraneopsylla tiflovi,Clethrionomys centralis,pollination,WebOfLife,1,,
Rhadinopsylla li,Clethrionomys centralis,pollination,WebOfLife,1,,
Neopsylla teratura,Sicista tianshanica,pollination,WebOfLife,1,,
Frontopsylla elatoides,Spermophilus relictus,pollination,WebOfLife,1,,
Neopsylla mana,Spermophilus relictus,pollination,WebOfLife,1,,
Neopsylla teratura,Spermophilus relictus,pollination,WebOfLife,1,,
Oropsylla silantiewi,Spermophilus relictus,pollination,WebOfLife,1,,
Rhadinopsylla li,Spermophilus relictus,pollination,WebOfLife,1,,
Rhadinopsylla li,Clethrionomys rufocanus,pollination,WebOfLife,1,,
Rhadinopsylla li,Sorex arcticus,pollination,WebOfLife,1,,
Rhadinopsylla li,Sorex daphaenodon,pollination,WebOfLife,1,,
Rhadinopsylla li,Sorex isodon,pollination,WebOfLife,1,,
Rhadinopsylla li,Tamias sibiricus,pollination,WebOfLife,1,,
Rhadinopsylla li,Apodemus peninsulae,pollination,WebOfLife,1,,
Rhadinopsylla li,Sorex roboratus,pollination,WebOfLife,1,,
Rhadinopsylla li,Talpa altaica,pollination,WebOfLife,1,,
Frontopsylla ornata,Microtus gregalis,pollination,WebOfLife,1,,
Rhadinopsylla dahurica,Microtus gregalis,pollination,WebOfLife,1,,
Stenoponia suknevi,Microtus gregalis,pollination,WebOfLife,1,,
Rhadinopsylla angusta,Alticola argentatus,pollination,WebOfLife,1,,
Rhadinopsylla dahurica,Alticola argentatus,pollination,WebOfLife,1,,
Stenoponia suknevi,Alticola argentatus,pollination,WebOfLife,1,,
Paraneopsylla ioffi,Clethrionomys centralis,pollination,WebOfLife,1,,
Rhadinopsylla angusta,Clethrionomys centralis,pollination,WebOfLife,1,,
Rhadinopsylla dahurica,Clethrionomys centralis,pollination,WebOfLife,1,,
Stenoponia suknevi,Clethrionomys centralis,pollination,WebOfLife,1,,
Frontopsylla ornata,Sorex asper,pollination,WebOfLife,1,,
Neopsylla mana,Sorex asper,pollination,WebOfLife,1,,
Paraneopsylla ioffi,Sorex asper,pollination,WebOfLife,1,,
Rhadinopsylla angusta,Sorex asper,pollination,WebOfLife,1,,
Coptopsylla bairamalensis,Spermophilus fulvus,pollination,WebOfLife,1,,
Ctenophthalmus dolichus,Spermophilus fulvus,pollination,WebOfLife,1,,
Desertopsylla rothschildi,Spermophilus fulvus,pollination,WebOfLife,1,,
Nosopsyllus tersus,Spermophilus fulvus,pollination,WebOfLife,1,,
Nosopsyllus turkmenicus,Spermophilus fulvus,pollination,WebOfLife,1,,
Paradoxopsyllus teretifrons,Spermophilus fulvus,pollination,WebOfLife,1,,
Rostropsylla daca,Spermophilus fulvus,pollination,WebOfLife,1,,
Stenoponia vlasovi,Spermophilus fulvus,pollination,WebOfLife,1,,
Xenopsylla nuttalli,Spermophilus fulvus,pollination,WebOfLife,1,,
Xenopsylla conformis,Allactaga severtzovi,pollination,WebOfLife,1,,
Xenopsylla gerbilli,Allactaga severtzovi,pollination,WebOfLife,1,,
Citellophilus trispinus,Dipus sagitta,pollination,WebOfLife,1,,
Coptopsylla bairamalensis,Dipus sagitta,pollination,WebOfLife,1,,
Coptopsylla olgae,Dipus sagitta,pollination,WebOfLife,1,,
Echidnophaga oschanini,Dipus sagitta,pollination,WebOfLife,1,,
Nosopsyllus tersus,Dipus sagitta,pollination,WebOfLife,1,,
Nosopsyllus turkmenicus,Dipus sagitta,pollination,WebOfLife,1,,
Ophthalmopsylla karakum,Dipus sagitta,pollination,WebOfLife,1,,
Ophthalmopsylla volgensis,Dipus sagitta,pollination,WebOfLife,1,,
Paradoxopsyllus teretifrons,Dipus sagitta,pollination,WebOfLife,1,,
Rhadinopsylla cedestis,Dipus sagitta,pollination,WebOfLife,1,,
Rostropsylla daca,Dipus sagitta,pollination,WebOfLife,1,,
Stenoponia vlasovi,Dipus sagitta,pollination,WebOfLife,1,,
Xenopsylla hirtipes,Dipus sagitta,pollination,WebOfLife,1,,
Amphipsylla parthiana,Meriones meridianus,pollination,WebOfLife,1,,
Coptopsylla bairamalensis,Meriones meridianus,pollination,WebOfLife,1,,
Coptopsylla olgae,Meriones meridianus,pollination,WebOfLife,1,,
Desertopsylla rothschildi,Meriones meridianus,pollination,WebOfLife,1,,
Frontopsylla macrophthalma,Meriones meridianus,pollination,WebOfLife,1,,
Nosopsyllus fidus,Meriones meridianus,pollination,WebOfLife,1,,
Ophthalmopsylla volgensis,Meriones meridianus,pollination,WebOfLife,1,,
Paradoxopsyllus repandus,Meriones meridianus,pollination,WebOfLife,1,,
Paradoxopsyllus teretifrons,Meriones meridianus,pollination,WebOfLife,1,,
Rostropsylla daca,Meriones meridianus,pollination,WebOfLife,1,,
Xenopsylla hirtipes,Meriones meridianus,pollination,WebOfLife,1,,
Xenopsylla nuttalli,Meriones meridianus,pollination,WebOfLife,1,,
Xenopsylla conformis,Pygeretmus pumilio,pollination,WebOfLife,1,,
Xenopsylla gerbilli,Pygeretmus pumilio,pollination,WebOfLife,1,,
Coptopsylla bairamalensis,Rhombomys opimus,pollination,WebOfLife,1,,
Coptopsylla olgae,Rhombomys opimus,pollination,WebOfLife,1,,
Xenopsylla nuttalli,Rhombomys opimus,pollination,WebOfLife,1,,
Xenopsylla conformis,Eremodipus lichtensteini,pollination,WebOfLife,1,,
Xenopsylla hirtipes,Eremodipus lichtensteini,pollination,WebOfLife,1,,
Coptopsylla bairamalensis,Meriones libycus,pollination,WebOfLife,1,,
Coptopsylla olgae,Meriones libycus,pollination,WebOfLife,1,,
Ctenophthalmus dolichus,Meriones libycus,pollination,WebOfLife,1,,
Frontopsylla macrophthalma,Meriones libycus,pollination,WebOfLife,1,,
Mesopsylla eucta,Meriones libycus,pollination,WebOfLife,1,,
Paradoxopsyllus repandus,Meriones libycus,pollination,WebOfLife,1,,
Rostropsylla daca,Meriones libycus,pollination,WebOfLife,1,,
Xenopsylla nuttalli,Meriones libycus,pollination,WebOfLife,1,,
Citellophilus trispinus,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Coptopsylla bairamalensis,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Coptopsylla lamellifer,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Coptopsylla olgae,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Ctenophthalmus dolichus,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Desertopsylla rothschildi,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Echidnophaga oschanini,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Mesopsylla eucta,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Nosopsyllus fidus,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Nosopsyllus laeviceps,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Nosopsyllus tersus,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Nosopsyllus turkmenicus,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Paradoxopsyllus teretifrons,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Rhadinopsylla cedestis,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Stenoponia vlasovi,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Xenopsylla conformis,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Xenopsylla hirtipes,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Xenopsylla nuttalli,Spermophilopsis leptodactylus,pollination,WebOfLife,1,,
Amphipsylla parthiana,Blanfordimys afghanus,pollination,WebOfLife,1,,
Coptopsylla bairamalensis,Blanfordimys afghanus,pollination,WebOfLife,1,,
Coptopsylla lamellifer,Blanfordimys afghanus,pollination,WebOfLife,1,,
Coptopsylla olgae,Blanfordimys afghanus,pollination,WebOfLife,1,,
Ctenophthalmus dolichus,Blanfordimys afghanus,pollination,WebOfLife,1,,
Nosopsyllus laeviceps,Blanfordimys afghanus,pollination,WebOfLife,1,,
Nosopsyllus turkmenicus,Blanfordimys afghanus,pollination,WebOfLife,1,,
Paradoxopsyllus repandus,Blanfordimys afghanus,pollination,WebOfLife,1,,
Rhadinopsylla cedestis,Blanfordimys afghanus,pollination,WebOfLife,1,,
Stenoponia vlasovi,Blanfordimys afghanus,pollination,WebOfLife,1,,
Xenopsylla conformis,Blanfordimys afghanus,pollination,WebOfLife,1,,
Xenopsylla gerbilli,Blanfordimys afghanus,pollination,WebOfLife,1,,
Amphipsylla argoi,Calomyscus mystax,pollination,WebOfLife,1,,
Paradoxopsyllus microphthalmus,Calomyscus mystax,pollination,WebOfLife,1,,
Peromyscopsylla tikhomirovae,Calomyscus mystax,pollination,WebOfLife,1,,
Phaenopsylla kopetdag,Calomyscus mystax,pollination,WebOfLife,1,,
Phaenopsylla tiflovi,Calomyscus mystax,pollination,WebOfLife,1,,
Coptopsylla olgae,Nesokia indica,pollination,WebOfLife,1,,
Nosopsyllus laeviceps,Nesokia indica,pollination,WebOfLife,1,,
Nosopsyllus turkmenicus,Nesokia indica,pollination,WebOfLife,1,,
Rostropsylla daca,Nesokia indica,pollination,WebOfLife,1,,
Stenoponia vlasovi,Nesokia indica,pollination,WebOfLife,1,,
Xenopsylla gerbilli,Nesokia indica,pollination,WebOfLife,1,,
Neopsylla mana,Apodemus peninsulae,pollination,WebOfLife,2,,
Ophthalmopsylla kukuschkini,Apodemus peninsulae,pollination,WebOfLife,1,,
Amphipsylla longispina,Spermophilus undulatus,pollination,WebOfLife,1,,
Echidnophaga oschanini,Spermophilus undulatus,pollination,WebOfLife,1,,
Paradoxopsyllus dashidorzhii,Spermophilus undulatus,pollination,WebOfLife,1,,
Frontopsylla elatoides,Alticola argentatus,pollination,WebOfLife,1,,
Frontopsylla hetera,Alticola argentatus,pollination,WebOfLife,1,,
Neopsylla bidentatiformis,Alticola argentatus,pollination,WebOfLife,1,,
Paramonopsyllus scalonae,Alticola argentatus,pollination,WebOfLife,1,,
Pectinoctenus pavlovskii,Alticola argentatus,pollination,WebOfLife,1,,
Wagnerina tuvensis,Alticola argentatus,pollination,WebOfLife,1,,
Frontopsylla luculenta,Allactaga sibirica,pollination,WebOfLife,1,,
Amphipsylla longispina,Meriones meridianus,pollination,WebOfLife,1,,
Frontopsylla elatoides,Meriones meridianus,pollination,WebOfLife,1,,
Frontopsylla hetera,Meriones meridianus,pollination,WebOfLife,1,,
Neopsylla bidentatiformis,Meriones meridianus,pollination,WebOfLife,1,,
Paradoxopsyllus dashidorzhii,Meriones meridianus,pollination,WebOfLife,1,,
Paramonopsyllus scalonae,Meriones meridianus,pollination,WebOfLife,1,,
Frontopsylla elatoides,Phodopus sungorus,pollination,WebOfLife,1,,
Neopsylla mana,Phodopus sungorus,pollination,WebOfLife,1,,
Paramonopsyllus scalonae,Phodopus sungorus,pollination,WebOfLife,1,,
Pectinoctenus pavlovskii,Phodopus sungorus,pollination,WebOfLife,1,,
Rhadinopsylla li,Phodopus sungorus,pollination,WebOfLife,1,,
Ctenophyllus hirticrus,Cricetulus barabensis,pollination,WebOfLife,1,,
Frontopsylla elatoides,Cricetulus barabensis,pollination,WebOfLife,1,,
Ophthalmopsylla kukuschkini,Cricetulus barabensis,pollination,WebOfLife,1,,
Rhadinopsylla rothschildi,Cricetulus barabensis,pollination,WebOfLife,1,,
Amphipsylla primaris,Meriones unguiculatus,pollination,WebOfLife,1,,
Paramonopsyllus scalonae,Meriones unguiculatus,pollination,WebOfLife,1,,
Amphipsylla longispina,Alticola strelzowi,pollination,WebOfLife,1,,
Frontopsylla elatoides,Alticola strelzowi,pollination,WebOfLife,1,,
Frontopsylla hetera,Alticola strelzowi,pollination,WebOfLife,1,,
Nosopsyllus laeviceps,Alticola strelzowi,pollination,WebOfLife,1,,
Paradoxopsyllus dashidorzhii,Alticola strelzowi,pollination,WebOfLife,1,,
Paramonopsyllus scalonae,Alticola strelzowi,pollination,WebOfLife,1,,
Pectinoctenus pavlovskii,Alticola strelzowi,pollination,WebOfLife,1,,
Rhadinopsylla li,Alticola strelzowi,pollination,WebOfLife,1,,
Wagnerina tuvensis,Alticola strelzowi,pollination,WebOfLife,1,,
Amphipsylla primaris,Alticola barakshin,pollination,WebOfLife,1,,
Frontopsylla elatoides,Alticola barakshin,pollination,WebOfLife,1,,
Frontopsylla hetera,Alticola barakshin,pollination,WebOfLife,1,,
Neopsylla bidentatiformis,Alticola barakshin,pollination,WebOfLife,1,,
Neopsylla mana,Alticola barakshin,pollination,WebOfLife,1,,
Paradoxopsyllus dashidorzhii,Alticola barakshin,pollination,WebOfLife,1,,
Paramonopsyllus scalonae,Alticola barakshin,pollination,WebOfLife,1,,
Pectinoctenus pavlovskii,Alticola barakshin,pollination,WebOfLife,1,,
Rhadinopsylla li,Alticola barakshin,pollination,WebOfLife,1,,
Wagnerina tuvensis,Alticola barakshin,pollination,WebOfLife,1,,
Amphipsylla longispina,Cricetulus longicaudatus,pollination,WebOfLife,1,,
Frontopsylla elatoides,Cricetulus longicaudatus,pollination,WebOfLife,1,,
Frontopsylla hetera,Cricetulus longicaudatus,pollination,WebOfLife,1,,
Neopsylla bidentatiformis,Cricetulus longicaudatus,pollination,WebOfLife,1,,
Neopsylla mana,Cricetulus longicaudatus,pollination,WebOfLife,1,,
Paramonopsyllus scalonae,Cricetulus longicaudatus,pollination,WebOfLife,1,,
Pectinoctenus pavlovskii,Cricetulus longicaudatus,pollination,WebOfLife,1,,
Wagnerina tuvensis,Cricetulus longicaudatus,pollination,WebOfLife,1,,
Frontopsylla luculenta,Tamias sibiricus,pollination,WebOfLife,1,,
Neopsylla bidentatiformis,Tamias sibiricus,pollination,WebOfLife,1,,
Pectinoctenus pectiniceps,Tamias sibiricus,pollination,WebOfLife,1,,
Frontopsylla luculenta,Apodemus peninsulae,pollination,WebOfLife,1,,
Amphipsylla marikovskii,Microtus fortis,pollination,WebOfLife,1,,
Ceratophyllus anisus,Microtus fortis,pollination,WebOfLife,1,,
Megabothris advenarius,Microtus fortis,pollination,WebOfLife,1,,
Pectinoctenus pectiniceps,Microtus fortis,pollination,WebOfLife,1,,
Frontopsylla semura,Allactaga major,pollination,WebOfLife,1,,
Stenoponia sidimi,Allocricetulus eversmanni,pollination,WebOfLife,1,,
Wagnerina tuvensis,Allocricetulus eversmanni,pollination,WebOfLife,1,,
Xenopsylla gerbilli,Allocricetulus eversmanni,pollination,WebOfLife,1,,
Neopsylla mana,Marmota bobak,pollination,WebOfLife,1,,
Xenopsylla hirtipes,Marmota bobak,pollination,WebOfLife,1,,
Stenoponia conspecta,Sicista subtilis,pollination,WebOfLife,1,,
Rhadinopsylla socia,Spermophilus major,pollination,WebOfLife,1,,
Stenoponia montana,Spermophilus major,pollination,WebOfLife,1,,
Stenoponia sidimi,Spermophilus major,pollination,WebOfLife,1,,
Xenopsylla conformis,Spermophilus major,pollination,WebOfLife,1,,
Xenopsylla gerbilli,Spermophilus major,pollination,WebOfLife,1,,
Xenopsylla hirtipes,Spermophilus major,pollination,WebOfLife,1,,
Rhadinopsylla pseudodahurica,Tamias sibiricus,pollination,WebOfLife,1,,
Rhadinopsylla rothschildi,Tamias sibiricus,pollination,WebOfLife,1,,
Synosternus longispinus,Spermophilus suslicus,pollination,WebOfLife,1,,
Catallagia fetisovi,Clethrionomys rufocanus,pollination,WebOfLife,1,,
Rhadinopsylla altaica,Clethrionomys rufocanus,pollination,WebOfLife,1,,
Neopsylla mana,Tamias sibiricus,pollination,WebOfLife,1,,
Rhadinopsylla altaica,Tamias sibiricus,pollination,WebOfLife,1,,
Amphipsylla sibirica,Apodemus peninsulae,pollination,WebOfLife,1,,
Ctenophyllus subarmatus,Apodemus peninsulae,pollination,WebOfLife,1,,
Leptopsylla sicistae,Apodemus peninsulae,pollination,WebOfLife,1,,
Rhadinopsylla altaica,Apodemus peninsulae,pollination,WebOfLife,1,,
Turdus merula,Juniperus brevifolia,pollination,WebOfLife,1,,
Sylvia atricapilla,Juniperus brevifolia,pollination,WebOfLife,1,,
Turdus merula,Duchesnea indica,pollination,WebOfLife,1,,
Sylvia atricapilla,Duchesnea indica,pollination,WebOfLife,1,,
Erithacus rubecula,Duchesnea indica,pollination,WebOfLife,1,,
Serinus serinus,Duchesnea indica,pollination,WebOfLife,1,,
Turdus merula,Vaccinium cylindraceum,pollination,WebOfLife,1,,
Sylvia atricapilla,Vaccinium cylindraceum,pollination,WebOfLife,1,,
Erithacus rubecula,Vaccinium cylindraceum,pollination,WebOfLife,1,,
Turdus merula,Ilex perado,pollination,WebOfLife,1,,
Turdus merula,Pittosporum undulatum,pollination,WebOfLife,1,,
Sylvia atricapilla,Pittosporum undulatum,pollination,WebOfLife,1,,
Fringilla coelebs,Pittosporum undulatum,pollination,WebOfLife,1,,
Turdus merula,Clethra arborea,pollination,WebOfLife,1,,
Fringilla coelebs,Clethra arborea,pollination,WebOfLife,1,,
Carduelis carduelis,Clethra arborea,pollination,WebOfLife,1,,
Turdus merula,Hedera azorica,pollination,WebOfLife,1,,
Sylvia atricapilla,Hedera azorica,pollination,WebOfLife,1,,
Turdus merula,Hedychium gardneranum,pollination,WebOfLife,1,,
Sylvia atricapilla,Hedychium gardneranum,pollination,WebOfLife,1,,
Turdus merula,Myrsine africana,pollination,WebOfLife,1,,
Sylvia atricapilla,Myrsine africana,pollination,WebOfLife,1,,
Fringilla coelebs,Carex vulcani,pollination,WebOfLife,1,,
Fringilla coelebs,Persicaria capitata,pollination,WebOfLife,1,,
Turdus merula,Morella faya,pollination,WebOfLife,1,,
Sylvia atricapilla,Morella faya,pollination,WebOfLife,1,,
