plant_name,insect_name,interaction_type,source_db,n_obs,geo,year_range
Gypsophila repens,Sphaerophoria scripta,pollination,EuPPollNet,2,Italy,
Hieracium bifidum,Bombus soroeensis,pollination,EuPPollNet,2,Italy,
Hieracium bifidum,Carterocephalus palaemon,pollination,EuPPollNet,1,Italy,
Hieracium bifidum,Lasioglossum cupromicans,pollination,EuPPollNet,1,Italy,
Hieracium bifidum,Cheilosia laticornis,pollination,EuPPollNet,1,Italy,
Hieracium bifidum,Heringia heringi,pollination,EuPPollNet,1,Italy,
Hieracium bifidum,Lasioglossum intermedium,pollination,EuPPollNet,1,Italy,
Hieracium bifidum,Lasiommata maera,pollination,EuPPollNet,1,Italy,
Parnassia palustris,Lasioglossum leucopus,pollination,EuPPollNet,1,Italy,
Potentilla recta,Lasioglossum cupromicans,pollination,EuPPollNet,1,Italy,
Potentilla recta,Meliscaeva auricollis,pollination,EuPPollNet,1,Italy,
Potentilla recta,Pipiza festiva,pollination,EuPPollNet,1,Italy,
Potentilla recta,Lasioglossum intermedium,pollination,EuPPollNet,1,Italy,
Potentilla recta,Lasioglossum leucopus,pollination,EuPPollNet,1,Italy,
Prunella vulgaris,Apis mellifera,pollination,EuPPollNet,114,Italy,
Prunella vulgaris,Bombus terrestris,pollination,EuPPollNet,26,Italy,
Prunella vulgaris,Seladonia confusa,pollination,EuPPollNet,2,Italy,
Prunella vulgaris,Ochlodes sylvanus,pollination,EuPPollNet,2,Italy,
Rhinanthus glacialis,Bombus pascuorum,pollination,EuPPollNet,202,Italy,
Rhinanthus glacialis,Episyrphus balteatus,pollination,EuPPollNet,1,Italy,
Saxifraga aizoides,Bombus terrestris,pollination,EuPPollNet,1,Italy,
Achillea millefolium,Paragus tibialis,pollination,EuPPollNet,2,Italy,
Achillea millefolium,Polyommatus icarus,pollination,EuPPollNet,2,Italy,
Barbarea vulgaris,Paragus tibialis,pollination,EuPPollNet,1,Italy,
Barbarea vulgaris,Sphaerophoria scripta,pollination,EuPPollNet,2,Italy,
Buddleja davidii,Papilio machaon,pollination,EuPPollNet,2,Italy,
Buddleja davidii,Aglais urticae,pollination,EuPPollNet,1,Italy,
Calystegia sepium,Apis mellifera,pollination,EuPPollNet,65,Italy,
Campanula persicifolia,Pieris rapae,pollination,EuPPollNet,30,Italy,
Campanula persicifolia,Sphaerophoria scripta,pollination,EuPPollNet,3,Italy,
Campanula persicifolia,Thecophora atra,pollination,EuPPollNet,1,Italy,
Campanula persicifolia,Episyrphus balteatus,pollination,EuPPollNet,3,Italy,
Campanula persicifolia,Helophilus pendulus,pollination,EuPPollNet,1,Italy,
Carduus personata,Apis mellifera,pollination,EuPPollNet,103,Italy,
Carduus personata,Halictus sexcinctus,pollination,EuPPollNet,3,Italy,
Carduus personata,Xylocopa violacea,pollination,EuPPollNet,1,Italy,
Carduus personata,Bombus bohemicus,pollination,EuPPollNet,4,Italy,
Carduus personata,Bombus monticola,pollination,EuPPollNet,1,Italy,
Carduus personata,Bombus pascuorum,pollination,EuPPollNet,3,Italy,
Carduus personata,Bombus soroeensis,pollination,EuPPollNet,12,Italy,
Carduus personata,Lasioglossum albipes,pollination,EuPPollNet,1,Italy,
Carduus personata,Thymelicus sylvestris,pollination,EuPPollNet,2,Italy,
Carduus personata,Eristalis tenax,pollination,EuPPollNet,2,Italy,
Cirsium vulgare,Eupeodes nitens,pollination,EuPPollNet,1,Italy,
Cirsium vulgare,Bombus soroeensis,pollination,EuPPollNet,8,Italy,
Crepis capillaris,Apis mellifera,pollination,EuPPollNet,150,Italy,
Crepis capillaris,Cheilosia himantopus,pollination,EuPPollNet,2,Italy,
Crepis capillaris,Eristalis tenax,pollination,EuPPollNet,17,Italy,
Crepis capillaris,Seladonia confusa,pollination,EuPPollNet,1,Italy,
Crepis capillaris,Panurgus banksianus,pollination,EuPPollNet,2,Italy,
Crepis capillaris,Paragus haemorrhous,pollination,EuPPollNet,2,Italy,
Crepis capillaris,Sphaerophoria scripta,pollination,EuPPollNet,156,Italy,
Crepis capillaris,Thecophora atra,pollination,EuPPollNet,1,Italy,
Echium vulgare,Episyrphus balteatus,pollination,EuPPollNet,7,Italy,
Echium vulgare,Macroglossum stellatarum,pollination,EuPPollNet,1,Italy,
Echium vulgare,Hoplitis anthocopoides,pollination,EuPPollNet,5,Italy,
Echium vulgare,Syritta pipiens,pollination,EuPPollNet,1,Italy,
Echium vulgare,Thymelicus lineola,pollination,EuPPollNet,1,Italy,
Echium vulgare,Trachusa byssina,pollination,EuPPollNet,2,Italy,
Echium vulgare,Bombus humilis,pollination,EuPPollNet,7,Italy,
Echium vulgare,Bombus soroeensis,pollination,EuPPollNet,75,Italy,
Echium vulgare,Lasioglossum intermedium,pollination,EuPPollNet,1,Italy,
Echium vulgare,Thymelicus sylvestris,pollination,EuPPollNet,1,Italy,
Echium vulgare,Lasioglossum leucozonium,pollination,EuPPollNet,1,Italy,
Eupatorium cannabinum,Melanostoma mellinum,pollination,EuPPollNet,1,Italy,
Galeopsis tetrahit,Lasioglossum morio,pollination,EuPPollNet,2,Italy,
Galium lucidum,Eristalis tenax,pollination,EuPPollNet,2,Italy,
Galium lucidum,Lasioglossum morio,pollination,EuPPollNet,1,Italy,
Pilosella piloselloides,Eristalis tenax,pollination,EuPPollNet,1,Italy,
Hypericum perforatum,Eristalis tenax,pollination,EuPPollNet,61,Italy,
Hypericum perforatum,Seladonia confusa,pollination,EuPPollNet,1,Italy,
Hypericum perforatum,Meliscaeva auricollis,pollination,EuPPollNet,2,Italy,
Hypericum perforatum,Sphaerophoria scripta,pollination,EuPPollNet,49,Italy,
Hypericum perforatum,Cheilosia impressa,pollination,EuPPollNet,1,Italy,
Hypericum perforatum,Chrysogaster cemiteriorum,pollination,EuPPollNet,1,Italy,
Hypericum perforatum,Conops flavipes,pollination,EuPPollNet,1,Italy,
Hypericum perforatum,Eristalis pertinax,pollination,EuPPollNet,4,Italy,
Hypericum perforatum,Hylaeus confusus,pollination,EuPPollNet,6,Italy,
Hypericum perforatum,Orthonevra nobilis,pollination,EuPPollNet,1,Italy,
Impatiens parviflora,Episyrphus balteatus,pollination,EuPPollNet,1,Italy,
Impatiens parviflora,Lasioglossum albipes,pollination,EuPPollNet,1,Italy,
Impatiens parviflora,Melanostoma mellinum,pollination,EuPPollNet,1,Italy,
Impatiens parviflora,Sphaerophoria scripta,pollination,EuPPollNet,1,Italy,
Knautia drymeia,Eristalis tenax,pollination,EuPPollNet,59,Italy,
Knautia drymeia,Bombus pascuorum,pollination,EuPPollNet,3,Italy,
Knautia drymeia,Bombus soroeensis,pollination,EuPPollNet,2,Italy,
Lathyrus sylvestris,Trachusa byssina,pollination,EuPPollNet,3,Italy,
Leucanthemum vulgare,Cheilosia laticornis,pollination,EuPPollNet,1,Italy,
Leucanthemum vulgare,Lasioglossum zonulum,pollination,EuPPollNet,1,Italy,
Leucanthemum vulgare,Leucostoma tetrapterum,pollination,EuPPollNet,1,Italy,
Leucanthemum vulgare,Phasia aurulans,pollination,EuPPollNet,2,Italy,
Leucanthemum vulgare,Pieris rapae,pollination,EuPPollNet,5,Italy,
Leucanthemum vulgare,Orthonevra nobilis,pollination,EuPPollNet,1,Italy,
Leucanthemum vulgare,Sphecodes scabricollis,pollination,EuPPollNet,1,Italy,
Linaria vulgaris,Anthophora furcata,pollination,EuPPollNet,1,Italy,
Lotus corniculatus,Eristalis tenax,pollination,EuPPollNet,12,Italy,
Lotus corniculatus,Trachusa byssina,pollination,EuPPollNet,31,Italy,
Melilotus albus,Seladonia confusa,pollination,EuPPollNet,1,Italy,
Melilotus albus,Lasioglossum leucozonium,pollination,EuPPollNet,1,Italy,
Melilotus albus,Lasioglossum villosulum,pollination,EuPPollNet,1,Italy,
Melilotus albus,Syritta pipiens,pollination,EuPPollNet,4,Italy,
Melilotus albus,Cheilosia himantopus,pollination,EuPPollNet,1,Italy,
Mentha arvensis,Bombus terrestris,pollination,EuPPollNet,1,Italy,
Mentha arvensis,Eristalis tenax,pollination,EuPPollNet,3,Italy,
Mentha arvensis,Lasioglossum morio,pollination,EuPPollNet,2,Italy,
Mentha arvensis,Paragus haemorrhous,pollination,EuPPollNet,1,Italy,
Mentha arvensis,Syritta pipiens,pollination,EuPPollNet,2,Italy,
Mentha arvensis,Ammophila sabulosa,pollination,EuPPollNet,1,Italy,
Mentha arvensis,Seladonia confusa,pollination,EuPPollNet,3,Italy,
Mentha arvensis,Lasioglossum zonulum,pollination,EuPPollNet,1,Italy,
Mentha longifolia,Tachina fera,pollination,EuPPollNet,1,Italy,
Mentha longifolia,Volucella pellucens,pollination,EuPPollNet,1,Italy,
Onobrychis viciifolia,Apis mellifera,pollination,EuPPollNet,175,Italy,
Potentilla recta,Lasioglossum villosulum,pollination,EuPPollNet,1,Italy,
Potentilla recta,Paragus tibialis,pollination,EuPPollNet,1,Italy,
Prunella vulgaris,Pieris napi,pollination,EuPPollNet,1,Italy,
Prunella vulgaris,Sphaerophoria scripta,pollination,EuPPollNet,9,Italy,
Prunella vulgaris,Syritta pipiens,pollination,EuPPollNet,2,Italy,
Prunella vulgaris,Bombus soroeensis,pollination,EuPPollNet,55,Italy,
Prunella vulgaris,Thymelicus sylvestris,pollination,EuPPollNet,3,Italy,
Ranunculus acris,Eristalis tenax,pollination,EuPPollNet,35,Italy,
Ranunculus acris,Pieris rapae,pollination,EuPPollNet,1,Italy,
Rhinanthus freynii,Bombus pascuorum,pollination,EuPPollNet,10,Italy,
Rhinanthus freynii,Lasioglossum morio,pollination,EuPPollNet,1,Italy,
Salvia glutinosa,Bombus hortorum,pollination,EuPPollNet,81,Italy,
Saponaria officinalis,Apis mellifera,pollination,EuPPollNet,19,Italy,
Saponaria officinalis,Eristalis arbustorum,pollination,EuPPollNet,1,Italy,
Saponaria officinalis,Eristalis pertinax,pollination,EuPPollNet,2,Italy,
Silene dioica,Episyrphus balteatus,pollination,EuPPollNet,1,Italy,
Silene dioica,Eristalis tenax,pollination,EuPPollNet,3,Italy,
Silene dioica,Eupeodes nitens,pollination,EuPPollNet,1,Italy,
Silene dioica,Apis mellifera,pollination,EuPPollNet,7,Italy,
Silene dioica,Lasioglossum morio,pollination,EuPPollNet,4,Italy,
Silene dioica,Pieris rapae,pollination,EuPPollNet,1,Italy,
Silene dioica,Thymelicus sylvestris,pollination,EuPPollNet,3,Italy,
Heliosperma alpestre,Bombus pascuorum,pollination,EuPPollNet,1,Italy,
Heliosperma alpestre,Ceratina callosa,pollination,EuPPollNet,1,Italy,
Heliosperma alpestre,Melanostoma mellinum,pollination,EuPPollNet,1,Italy,
Heliosperma alpestre,Sphaerophoria scripta,pollination,EuPPollNet,2,Italy,
Heliosperma alpestre,Syritta pipiens,pollination,EuPPollNet,1,Italy,
Heliosperma alpestre,Episyrphus balteatus,pollination,EuPPollNet,1,Italy,
Heliosperma alpestre,Eupeodes corollae,pollination,EuPPollNet,1,Italy,
Silene vulgaris,Eristalis tenax,pollination,EuPPollNet,1,Italy,
Silene vulgaris,Lasioglossum albipes,pollination,EuPPollNet,1,Italy,
Solidago virgaurea,Eristalis pertinax,pollination,EuPPollNet,75,Italy,
Solidago virgaurea,Lasioglossum calceatum,pollination,EuPPollNet,16,Italy,
Solidago virgaurea,Lasioglossum morio,pollination,EuPPollNet,27,Italy,
Stellaria graminea,Melanostoma mellinum,pollination,EuPPollNet,4,Italy,
Stellaria graminea,Sphaerophoria scripta,pollination,EuPPollNet,92,Italy,
Stellaria graminea,Syritta pipiens,pollination,EuPPollNet,4,Italy,
Taraxacum officinale,Eristalis tenax,pollination,EuPPollNet,42,Italy,
Taraxacum officinale,Hylaeus gibbus,pollination,EuPPollNet,1,Italy,
Taraxacum officinale,Lasioglossum politum,pollination,EuPPollNet,4,Italy,
Taraxacum officinale,Lasioglossum villosulum,pollination,EuPPollNet,43,Italy,
Taraxacum officinale,Sphaerophoria scripta,pollination,EuPPollNet,62,Italy,
Taraxacum officinale,Apis mellifera,pollination,EuPPollNet,178,Italy,
Taraxacum officinale,Lasioglossum morio,pollination,EuPPollNet,5,Italy,
Trifolium pratense,Bombus terrestris,pollination,EuPPollNet,273,Italy,
Trifolium pratense,Eriothrix rufomaculatus,pollination,EuPPollNet,2,Italy,
Trifolium pratense,Melanostoma mellinum,pollination,EuPPollNet,5,Italy,
Trifolium pratense,Thymelicus sylvestris,pollination,EuPPollNet,6,Italy,
Trifolium repens,Anthophora crinipes,pollination,EuPPollNet,1,Italy,
Valeriana officinalis,Sphaerophoria scripta,pollination,EuPPollNet,20,Italy,
Vicia cracca,Melanostoma mellinum,pollination,EuPPollNet,1,Italy,
Vicia cracca,Pieris rapae,pollination,EuPPollNet,8,Italy,
Vicia cracca,Plebejus idas,pollination,EuPPollNet,1,Italy,
Vicia cracca,Syritta pipiens,pollination,EuPPollNet,1,Italy,
Vicia cracca,Apis mellifera,pollination,EuPPollNet,41,Italy,
Vicia cracca,Lasioglossum calceatum,pollination,EuPPollNet,1,Italy,
Achillea millefolium,Aphantopus hyperantus,pollination,EuPPollNet,4,Italy,
Achillea millefolium,Cylindromyia interrupta,pollination,EuPPollNet,2,Italy,
Achillea millefolium,Voria ruralis,pollination,EuPPollNet,1,Italy,
Aegopodium podagraria,Apis mellifera,pollination,EuPPollNet,5,Italy,
Aegopodium podagraria,Chrysotoxum bicinctum,pollination,EuPPollNet,1,Italy,
Aegopodium podagraria,Eristalis arbustorum,pollination,EuPPollNet,30,Italy,
Aegopodium podagraria,Eristalis rupium,pollination,EuPPollNet,2,Italy,
Aegopodium podagraria,Eristalis tenax,pollination,EuPPollNet,10,Italy,
Aegopodium podagraria,Hubneria affinis,pollination,EuPPollNet,1,Italy,
Aegopodium podagraria,Xylota sylvarum,pollination,EuPPollNet,1,Italy,
Anthriscus sylvestris,Cheilosia aerea,pollination,EuPPollNet,1,Italy,
Anthriscus sylvestris,Eristalis arbustorum,pollination,EuPPollNet,31,Italy,
Anthriscus sylvestris,Eristalis tenax,pollination,EuPPollNet,34,Italy,
Anthriscus sylvestris,Melanostoma mellinum,pollination,EuPPollNet,9,Italy,
Anthriscus sylvestris,Scaeva pyrastri,pollination,EuPPollNet,1,Italy,
Anthriscus sylvestris,Sphaerophoria scripta,pollination,EuPPollNet,8,Italy,
Anthriscus sylvestris,Syritta pipiens,pollination,EuPPollNet,2,Italy,
Aruncus dioicus,Eristalis arbustorum,pollination,EuPPollNet,1,Italy,
Aruncus dioicus,Syritta pipiens,pollination,EuPPollNet,3,Italy,
Astragalus glycyphyllos,Bombus pascuorum,pollination,EuPPollNet,17,Italy,
Calystegia sepium,Zophomyia temula,pollination,EuPPollNet,2,Italy,
Carduus personata,Bombus terrestris,pollination,EuPPollNet,1,Italy,
Carduus personata,Megachile sculpturalis,pollination,EuPPollNet,1,Italy,
Carduus personata,Melanargia galathea,pollination,EuPPollNet,1,Italy,
Carduus personata,Sphaerophoria scripta,pollination,EuPPollNet,1,Italy,
Carduus personata,Megachile willughbiella,pollination,EuPPollNet,2,Italy,
Centaurea nigrescens,Speyeria aglaja,pollination,EuPPollNet,2,Italy,
Centaurea nigrescens,Megachile centuncularis,pollination,EuPPollNet,1,Italy,
Centaurea nigrescens,Melanargia galathea,pollination,EuPPollNet,7,Italy,
Centaurea nigrescens,Thymelicus sylvestris,pollination,EuPPollNet,1,Italy,
Centaurea nigrescens,Boloria selene,pollination,EuPPollNet,2,Italy,
Centaurea nigrescens,Bombus soroeensis,pollination,EuPPollNet,23,Italy,
Crepis capillaris,Bombus soroeensis,pollination,EuPPollNet,1,Italy,
Crepis capillaris,Coelioxys rufescens,pollination,EuPPollNet,1,Italy,
Crepis capillaris,Exorista rustica,pollination,EuPPollNet,1,Italy,
Crepis capillaris,Hylaeus confusus,pollination,EuPPollNet,2,Italy,
Dactylorhiza maculata,Chrysotoxum bicinctum,pollination,EuPPollNet,1,Italy,
Dactylorhiza maculata,Eristalis tenax,pollination,EuPPollNet,1,Italy,
Galium lucidum,Brachypalpoides lentus,pollination,EuPPollNet,1,Italy,
Geranium robertianum,Episyrphus balteatus,pollination,EuPPollNet,10,Italy,
Geranium robertianum,Eristalis tenax,pollination,EuPPollNet,2,Italy,
Hypericum perforatum,Bombus pratorum,pollination,EuPPollNet,1,Italy,
Hypericum perforatum,Episyrphus balteatus,pollination,EuPPollNet,309,Italy,
Hypericum perforatum,Hylaeus difformis,pollination,EuPPollNet,1,Italy,
Hypericum perforatum,Physocephala rufipes,pollination,EuPPollNet,2,Italy,
Impatiens noli-tangere,Bombus hortorum,pollination,EuPPollNet,4,Italy,
Knautia drymeia,Megasyrphus erraticus,pollination,EuPPollNet,1,Italy,
Knautia drymeia,Eliozeta pellucens,pollination,EuPPollNet,1,Italy,
Knautia drymeia,Lasioglossum calceatum,pollination,EuPPollNet,3,Italy,
Knautia drymeia,Lasioglossum laticeps,pollination,EuPPollNet,1,Italy,
Knautia drymeia,Thymelicus sylvestris,pollination,EuPPollNet,3,Italy,
Knautia drymeia,Nowickia ferox,pollination,EuPPollNet,1,Italy,
Knautia drymeia,Pieris rapae,pollination,EuPPollNet,1,Italy,
Knautia drymeia,Volucella pellucens,pollination,EuPPollNet,1,Italy,
Leucanthemum vulgare,Cylindromyia interrupta,pollination,EuPPollNet,3,Italy,
Leucanthemum vulgare,Hubneria affinis,pollination,EuPPollNet,1,Italy,
Leucanthemum vulgare,Apis mellifera,pollination,EuPPollNet,88,Italy,
Linaria vulgaris,Bombus hortorum,pollination,EuPPollNet,20,Italy,
Linaria vulgaris,Meigenia dorsalis,pollination,EuPPollNet,1,Italy,
Linaria vulgaris,Pieris napi,pollination,EuPPollNet,1,Italy,
Linaria vulgaris,Eristalis tenax,pollination,EuPPollNet,2,Italy,
Lactuca muralis,Bombus hortorum,pollination,EuPPollNet,1,Italy,
Lactuca muralis,Episyrphus balteatus,pollination,EuPPollNet,1,Italy,
Lactuca muralis,Halictus sexcinctus,pollination,EuPPollNet,1,Italy,
Lactuca muralis,Lasioglossum calceatum,pollination,EuPPollNet,1,Italy,
Lactuca muralis,Sphaerophoria scripta,pollination,EuPPollNet,2,Italy,
Pimpinella saxifraga,Hylaeus hyalinatus,pollination,EuPPollNet,1,Italy,
Prunella vulgaris,Lasioglossum zonulum,pollination,EuPPollNet,1,Italy,
Ranunculus acris,Cylindromyia interrupta,pollination,EuPPollNet,1,Italy,
Rhinanthus freynii,Apis mellifera,pollination,EuPPollNet,84,Italy,
Pycnocomon intermedium,Bombus lapidarius,pollination,EuPPollNet,1,Italy,
Pycnocomon intermedium,Eristalis tenax,pollination,EuPPollNet,49,Italy,
Pycnocomon intermedium,Lasioglossum calceatum,pollination,EuPPollNet,4,Italy,
Pycnocomon intermedium,Maniola jurtina,pollination,EuPPollNet,1,Italy,
Pycnocomon intermedium,Thymelicus sylvestris,pollination,EuPPollNet,6,Italy,
Silene dioica,Volucella pellucens,pollination,EuPPollNet,1,Italy,
Silene vulgaris,Eurithia caesia,pollination,EuPPollNet,2,Italy,
Silene vulgaris,Bombus wurflenii,pollination,EuPPollNet,2,Italy,
Solidago virgaurea,Apis mellifera,pollination,EuPPollNet,14,Italy,
Trifolium pratense,Lasioglossum zonulum,pollination,EuPPollNet,1,Italy,
Valeriana officinalis,Crossocerus assimilis,pollination,EuPPollNet,1,Italy,
Valeriana officinalis,Eristalis arbustorum,pollination,EuPPollNet,8,Italy,
Valeriana officinalis,Eristalis nemorum,pollination,EuPPollNet,7,Italy,
Valeriana officinalis,Eristalis pertinax,pollination,EuPPollNet,6,Italy,
Valeriana officinalis,Eristalis rupium,pollination,EuPPollNet,14,Italy,
Valeriana officinalis,Eristalis tenax,pollination,EuPPollNet,36,Italy,
Valeriana officinalis,Helophilus pendulus,pollination,EuPPollNet,1,Italy,
Valeriana officinalis,Hyalurgus tomostethi,pollination,EuPPollNet,1,Italy,
Valeriana officinalis,Lasioglossum laticeps,pollination,EuPPollNet,1,Italy,
Vicia cracca,Andrena ovatula,pollination,EuPPollNet,1,Italy,
Vicia cracca,Eristalis arbustorum,pollination,EuPPollNet,1,Italy,
Vicia cracca,Ochlodes sylvanus,pollination,EuPPollNet,5,Italy,
Vicia cracca,Pieris napi,pollination,EuPPollNet,1,Italy,
Vicia cracca,Trachusa byssina,pollination,EuPPollNet,4,Italy,
Vicia cracca,Megachile flabellipes,pollination,EuPPollNet,1,Italy,
Aruncus dioicus,Apis mellifera,pollination,EuPPollNet,23,Italy,
Buddleja davidii,Amata phegea,pollination,EuPPollNet,1,Italy,
Calystegia sepium,Halictus simplex,pollination,EuPPollNet,8,Italy,
Crepis capillaris,Lasioglossum nigripes,pollination,EuPPollNet,36,Italy,
Cymbalaria muralis,Amata phegea,pollination,EuPPollNet,1,Italy,
Cymbalaria muralis,Apis mellifera,pollination,EuPPollNet,1,Italy,
Cymbalaria muralis,Melanostoma mellinum,pollination,EuPPollNet,1,Italy,
Erigeron annuus,Cheilosia paganus,pollination,EuPPollNet,2,Italy,
Erigeron annuus,Melanostoma scalare,pollination,EuPPollNet,2,Italy,
Erigeron annuus,Siphona variata,pollination,EuPPollNet,1,Italy,
Geranium robertianum,Lasioglossum morio,pollination,EuPPollNet,7,Italy,
Geranium robertianum,Siphona pauciseta,pollination,EuPPollNet,1,Italy,
Impatiens glandulifera,Apis mellifera,pollination,EuPPollNet,443,Italy,
Impatiens glandulifera,Bombus hortorum,pollination,EuPPollNet,4,Italy,
Impatiens glandulifera,Bombus lapidarius,pollination,EuPPollNet,120,Italy,
Impatiens glandulifera,Bombus terrestris,pollination,EuPPollNet,18,Italy,
