plant_name,insect_name,interaction_type,source_db,n_obs,geo,year_range
Fuchsia magellanica,Bombus pascuorum,pollination,DoPI,16,GB,
Fuchsia magellanica,Bombus lucorum/terrestris,pollination,DoPI,27,GB,
Fuchsia magellanica,Bombus lucorum,pollination,DoPI,5,GB,
Fuchsia magellanica,Bombus hortorum,pollination,DoPI,10,GB,
Fuchsia magellanica,Bombus terrestris,pollination,DoPI,20,GB,
Fuchsia magellanica,Bombus pratorum,pollination,DoPI,1,GB,
Galanthus nivalis,Apis mellifera,pollination,DoPI,4,GB,
Galanthus nivalis,Bombus terrestris,pollination,DoPI,1,GB,
Galega officinalis,Bombus terrestris,pollination,DoPI,1,GB,
Galega officinalis,Bombus lapidarius,pollination,DoPI,7,GB,
Galega officinalis,Bombus pascuorum,pollination,DoPI,9,GB,
Galega officinalis,Bombus lucorum/terrestris,pollination,DoPI,9,GB,
Galega officinalis,Bombus hortorum,pollination,DoPI,1,GB,
Galeopsis tetrahit,Bombus pascuorum,pollination,DoPI,32,GB,
Galium mollugo,Bombus pascuorum,pollination,DoPI,2,GB,
Galium saxatile,Bombus lucorum,pollination,DoPI,1,GB,
Galium verum,Bombus lapidarius,pollination,DoPI,5,GB,
Galium verum,Bombus pascuorum,pollination,DoPI,5,GB,
Galium verum,Bombus lucorum/terrestris,pollination,DoPI,3,GB,
Galium verum,Bombus terrestris,pollination,DoPI,1,GB,
Gaultheria procumbens,Bombus lucorum,pollination,DoPI,1,GB,
Genista tinctoria,Bombus pascuorum,pollination,DoPI,2,GB,
Genista tinctoria,Bombus lucorum/terrestris,pollination,DoPI,1,GB,
Geranium asphodeloides,Bombus lapidarius,pollination,DoPI,1,GB,
Geranium bohemicum,Bombus pratorum,pollination,DoPI,6,GB,
Geranium bohemicum,Bombus hypnorum,pollination,DoPI,3,GB,
Geranium bohemicum,Bombus hortorum,pollination,DoPI,1,GB,
Geranium bohemicum,Bombus pascuorum,pollination,DoPI,3,GB,
Geranium bohemicum,Bombus lucorum,pollination,DoPI,5,GB,
Geranium bohemicum,Bombus lapidarius,pollination,DoPI,3,GB,
Geranium bohemicum,Apis mellifera,pollination,DoPI,4,GB,
Geranium bohemicum,Bombus terrestris,pollination,DoPI,2,GB,
Geranium dalmaticum,Apis mellifera,pollination,DoPI,1,GB,
Geranium dissectum,Bombus lapidarius,pollination,DoPI,9,GB,
Geranium dissectum,Bombus pratorum,pollination,DoPI,4,GB,
Geranium dissectum,Bombus hypnorum,pollination,DoPI,3,GB,
Geranium lucidum,Bombus pascuorum,pollination,DoPI,1,GB,
Geranium macrorrhizum,Bombus pratorum,pollination,DoPI,15,GB,
Geranium macrorrhizum,Bombus terrestris,pollination,DoPI,2,GB,
Geranium macrorrhizum,Bombus pascuorum,pollination,DoPI,32,GB,
Geranium macrorrhizum,Bombus lucorum/terrestris,pollination,DoPI,3,GB,
Geranium macrorrhizum,Bombus hypnorum,pollination,DoPI,1,GB,
Geranium molle,Bombus pratorum,pollination,DoPI,6,GB,
Geranium molle,Bombus lucorum/terrestris,pollination,DoPI,2,GB,
Geranium molle,Bombus hortorum,pollination,DoPI,1,GB,
Geranium molle,Bombus pascuorum,pollination,DoPI,4,GB,
Geranium molle,Bombus lapidarius,pollination,DoPI,1,GB,
Geranium phaeum,Apis mellifera,pollination,DoPI,8,GB,
Geranium phaeum,Bombus lucorum/terrestris,pollination,DoPI,1,GB,
Geranium phaeum,Bombus humilis,pollination,DoPI,1,GB,
Geranium pratense,Bombus monticola,pollination,DoPI,5,GB,
Geranium pratense,Bombus campestris,pollination,DoPI,2,GB,
Geranium pratense,Bombus sylvestris,pollination,DoPI,2,GB,
Geranium pratense,Bombus lucorum,pollination,DoPI,15,GB,
Geranium pratense,Bombus lucorum/terrestris,pollination,DoPI,44,GB,
Geranium pratense,Bombus vestalis,pollination,DoPI,3,GB,
Geranium robertianum,Bombus hypnorum,pollination,DoPI,8,GB,
Geranium robertianum,Bombus lucorum,pollination,DoPI,4,GB,
Geranium robertianum,Bombus lucorum/terrestris,pollination,DoPI,6,GB,
Geranium robertianum,Bombus sylvestris,pollination,DoPI,1,GB,
Geranium robertianum,Bombus hortorum,pollination,DoPI,3,GB,
Geranium sanguineum,Bombus lapidarius,pollination,DoPI,44,GB,
Geranium sanguineum,Bombus pratorum,pollination,DoPI,1,GB,
Geranium sanguineum,Bombus pascuorum,pollination,DoPI,4,GB,
Geranium sanguineum,Bombus lucorum/terrestris,pollination,DoPI,11,GB,
Geranium sanguineum,Bombus lucorum,pollination,DoPI,2,GB,
Ranunculus aquatilis,Bombus lapidarius,pollination,DoPI,73,GB,
Ranunculus aquatilis,Bombus lucorum/terrestris,pollination,DoPI,74,GB,
Ranunculus aquatilis,Bombus terrestris,pollination,DoPI,15,GB,
Ranunculus aquatilis,Apis mellifera,pollination,DoPI,33,GB,
Ranunculus aquatilis,Bombus hypnorum,pollination,DoPI,16,GB,
Ranunculus aquatilis,Bombus pascuorum,pollination,DoPI,17,GB,
Ranunculus aquatilis,Bombus pratorum,pollination,DoPI,42,GB,
Ranunculus aquatilis,Bombus sylvestris,pollination,DoPI,8,GB,
Ranunculus aquatilis,Bombus hortorum,pollination,DoPI,3,GB,
Ranunculus aquatilis,Bombus vestalis,pollination,DoPI,2,GB,
Ranunculus ficaria,Bombus terrestris,pollination,DoPI,25,GB,
Ranunculus ficaria,Bombus hortorum,pollination,DoPI,2,GB,
Ranunculus ficaria,Bombus hypnorum,pollination,DoPI,9,GB,
Ranunculus ficaria,Bombus lapidarius,pollination,DoPI,15,GB,
Ranunculus ficaria,Bombus lucorum,pollination,DoPI,3,GB,
Ranunculus ficaria,Andrena fulva,pollination,DoPI,2,GB,
Ranunculus flammula,Bombus pratorum,pollination,DoPI,2,GB,
Ranunculus flammula,Bombus terrestris,pollination,DoPI,1,GB,
Raphanus raphanistrum,Bombus lucorum/terrestris,pollination,DoPI,1,GB,
Raphanus sativus,Bombus lucorum,pollination,DoPI,4,GB,
Raphanus sativus,Bombus lucorum/terrestris,pollination,DoPI,9,GB,
Rhinanthus minor,Bombus vestalis,pollination,DoPI,2,GB,
Ribes sanguineum,Apis mellifera,pollination,DoPI,8,GB,
Ribes sanguineum,Bombus hypnorum,pollination,DoPI,12,GB,
Ribes sanguineum,Bombus lapidarius,pollination,DoPI,1,GB,
Ribes sanguineum,Bombus bohemicus,pollination,DoPI,1,GB,
Ribes sanguineum,Anthophora plumipes,pollination,DoPI,1,GB,
Ribes uva-crispa,Bombus hypnorum,pollination,DoPI,2,GB,
Ribes uva-crispa,Bombus hortorum,pollination,DoPI,1,GB,
Ribes uva-crispa,Bombus pascuorum,pollination,DoPI,1,GB,
Ribes uva-crispa,Bombus lapidarius,pollination,DoPI,2,GB,
Rosa blanda,Apis mellifera,pollination,DoPI,2,GB,
